step	agentId	[regionId,diseaseStatus,diseaseSeq,time,location,checkin,Reported,Sampled,Sequenced]
0	66	[1,Susceptible,,,,,false,false,false]	
0	67	[1,Susceptible,,,,,false,false,false]	
0	68	[1,Susceptible,,,,,false,false,false]	
0	69	[1,Susceptible,,,,,false,false,false]	
0	70	[1,Susceptible,,,,,false,false,false]	
0	71	[1,Susceptible,,,,,false,false,false]	
0	72	[1,Susceptible,,,,,false,false,false]	
0	73	[1,Susceptible,,,,,false,false,false]	
0	74	[1,Susceptible,,,,,false,false,false]	
0	75	[1,Susceptible,,,,,false,false,false]	
0	76	[1,Susceptible,,,,,false,false,false]	
0	77	[1,Susceptible,,,,,false,false,false]	
0	78	[1,Susceptible,,,,,false,false,false]	
0	79	[1,Susceptible,,,,,false,false,false]	
0	80	[1,Susceptible,,,,,false,false,false]	
0	81	[1,Susceptible,,,,,false,false,false]	
0	82	[1,Susceptible,,,,,false,false,false]	
0	83	[1,Susceptible,,,,,false,false,false]	
0	84	[1,Susceptible,,,,,false,false,false]	
0	85	[1,Susceptible,,,,,false,false,false]	
0	86	[1,Susceptible,,,,,false,false,false]	
0	87	[1,Susceptible,,,,,false,false,false]	
0	88	[1,Susceptible,,,,,false,false,false]	
0	89	[1,Susceptible,,,,,false,false,false]	
0	90	[1,Susceptible,,,,,false,false,false]	
0	91	[1,Susceptible,,,,,false,false,false]	
0	92	[1,Susceptible,,,,,false,false,false]	
0	93	[1,Susceptible,,,,,false,false,false]	
0	94	[1,Susceptible,,,,,false,false,false]	
0	95	[1,Susceptible,,,,,false,false,false]	
0	96	[1,Susceptible,,,,,false,false,false]	
0	97	[1,Susceptible,,,,,false,false,false]	
0	98	[1,Susceptible,,,,,false,false,false]	
0	99	[1,Susceptible,,,,,false,false,false]	
0	100	[1,Susceptible,,,,,false,false,false]	
0	101	[1,Susceptible,,,,,false,false,false]	
0	102	[1,Susceptible,,,,,false,false,false]	
0	103	[1,Susceptible,,,,,false,false,false]	
0	104	[1,Susceptible,,,,,false,false,false]	
0	105	[1,Susceptible,,,,,false,false,false]	
0	106	[1,Susceptible,,,,,false,false,false]	
0	107	[1,Susceptible,,,,,false,false,false]	
0	108	[1,Susceptible,,,,,false,false,false]	
0	109	[1,Susceptible,,,,,false,false,false]	
0	110	[1,Susceptible,,,,,false,false,false]	
0	111	[1,Susceptible,,,,,false,false,false]	
0	112	[1,Susceptible,,,,,false,false,false]	
0	113	[1,Susceptible,,,,,false,false,false]	
0	114	[1,Susceptible,,,,,false,false,false]	
0	115	[1,Susceptible,,,,,false,false,false]	
0	116	[1,Susceptible,,,,,false,false,false]	
0	117	[1,Susceptible,,,,,false,false,false]	
0	118	[1,Susceptible,,,,,false,false,false]	
0	119	[1,Susceptible,,,,,false,false,false]	
0	120	[1,Susceptible,,,,,false,false,false]	
0	121	[1,Susceptible,,,,,false,false,false]	
0	122	[1,Susceptible,,,,,false,false,false]	
0	123	[1,Susceptible,,,,,false,false,false]	
0	124	[1,Susceptible,,,,,false,false,false]	
0	125	[1,Susceptible,,,,,false,false,false]	
0	126	[1,Susceptible,,,,,false,false,false]	
0	127	[1,Susceptible,,,,,false,false,false]	
0	128	[1,Susceptible,,,,,false,false,false]	
0	129	[1,Susceptible,,,,,false,false,false]	
0	130	[1,Susceptible,,,,,false,false,false]	
0	131	[1,Susceptible,,,,,false,false,false]	
0	132	[1,Susceptible,,,,,false,false,false]	
0	133	[1,Susceptible,,,,,false,false,false]	
0	134	[1,Susceptible,,,,,false,false,false]	
0	135	[1,Susceptible,,,,,false,false,false]	
0	136	[1,Susceptible,,,,,false,false,false]	
0	137	[1,Susceptible,,,,,false,false,false]	
0	138	[1,Susceptible,,,,,false,false,false]	
0	139	[1,Susceptible,,,,,false,false,false]	
0	140	[1,Susceptible,,,,,false,false,false]	
0	141	[1,Susceptible,,,,,false,false,false]	
0	142	[1,Susceptible,,,,,false,false,false]	
0	143	[1,Susceptible,,,,,false,false,false]	
0	144	[1,Susceptible,,,,,false,false,false]	
0	145	[1,Susceptible,,,,,false,false,false]	
0	146	[1,Susceptible,,,,,false,false,false]	
0	147	[1,Susceptible,,,,,false,false,false]	
0	148	[1,Susceptible,,,,,false,false,false]	
0	149	[1,Susceptible,,,,,false,false,false]	
0	150	[1,Susceptible,,,,,false,false,false]	
0	151	[1,Susceptible,,,,,false,false,false]	
0	152	[1,Susceptible,,,,,false,false,false]	
0	153	[1,Susceptible,,,,,false,false,false]	
0	154	[1,Susceptible,,,,,false,false,false]	
0	155	[1,Susceptible,,,,,false,false,false]	
0	156	[1,Susceptible,,,,,false,false,false]	
0	157	[1,Susceptible,,,,,false,false,false]	
0	158	[1,Susceptible,,,,,false,false,false]	
0	159	[1,Susceptible,,,,,false,false,false]	
0	160	[1,Susceptible,,,,,false,false,false]	
0	161	[1,Susceptible,,,,,false,false,false]	
0	162	[1,Susceptible,,,,,false,false,false]	
0	163	[1,Susceptible,,,,,false,false,false]	
0	164	[2,Susceptible,,,,,false,false,false]	
0	165	[2,Susceptible,,,,,false,false,false]	
0	166	[2,Susceptible,,,,,false,false,false]	
0	167	[2,Susceptible,,,,,false,false,false]	
0	168	[2,Susceptible,,,,,false,false,false]	
0	169	[2,Susceptible,,,,,false,false,false]	
0	170	[2,Susceptible,,,,,false,false,false]	
0	171	[2,Susceptible,,,,,false,false,false]	
0	172	[2,Susceptible,,,,,false,false,false]	
0	173	[2,Susceptible,,,,,false,false,false]	
0	174	[2,Susceptible,,,,,false,false,false]	
0	175	[2,Susceptible,,,,,false,false,false]	
0	176	[2,Susceptible,,,,,false,false,false]	
0	177	[2,Infectious,177-1,2019-07-01T00:00:00.000,POINT (743849.8031747336 3739375.963628725),AtHome,true,false,false]	
0	178	[2,Susceptible,,,,,false,false,false]	
0	179	[2,Susceptible,,,,,false,false,false]	
0	180	[2,Susceptible,,,,,false,false,false]	
0	181	[2,Susceptible,,,,,false,false,false]	
0	182	[2,Susceptible,,,,,false,false,false]	
0	183	[2,Susceptible,,,,,false,false,false]	
0	184	[2,Susceptible,,,,,false,false,false]	
0	185	[2,Susceptible,,,,,false,false,false]	
0	186	[2,Susceptible,,,,,false,false,false]	
0	187	[2,Susceptible,,,,,false,false,false]	
0	188	[2,Susceptible,,,,,false,false,false]	
0	189	[2,Susceptible,,,,,false,false,false]	
0	190	[2,Susceptible,,,,,false,false,false]	
0	191	[2,Susceptible,,,,,false,false,false]	
0	192	[2,Susceptible,,,,,false,false,false]	
0	193	[2,Susceptible,,,,,false,false,false]	
0	194	[2,Susceptible,,,,,false,false,false]	
0	195	[2,Susceptible,,,,,false,false,false]	
0	196	[2,Susceptible,,,,,false,false,false]	
0	197	[2,Susceptible,,,,,false,false,false]	
0	198	[2,Susceptible,,,,,false,false,false]	
0	199	[2,Susceptible,,,,,false,false,false]	
0	200	[2,Susceptible,,,,,false,false,false]	
0	201	[2,Susceptible,,,,,false,false,false]	
0	202	[2,Susceptible,,,,,false,false,false]	
0	203	[2,Susceptible,,,,,false,false,false]	
0	204	[2,Susceptible,,,,,false,false,false]	
0	205	[2,Susceptible,,,,,false,false,false]	
0	206	[2,Susceptible,,,,,false,false,false]	
0	207	[2,Susceptible,,,,,false,false,false]	
0	208	[2,Susceptible,,,,,false,false,false]	
0	209	[2,Susceptible,,,,,false,false,false]	
0	210	[2,Susceptible,,,,,false,false,false]	
0	211	[2,Susceptible,,,,,false,false,false]	
0	212	[2,Susceptible,,,,,false,false,false]	
0	213	[2,Susceptible,,,,,false,false,false]	
0	214	[2,Susceptible,,,,,false,false,false]	
0	215	[2,Susceptible,,,,,false,false,false]	
0	216	[2,Susceptible,,,,,false,false,false]	
0	217	[2,Susceptible,,,,,false,false,false]	
0	218	[2,Susceptible,,,,,false,false,false]	
0	219	[2,Susceptible,,,,,false,false,false]	
0	220	[2,Susceptible,,,,,false,false,false]	
0	221	[2,Susceptible,,,,,false,false,false]	
0	222	[2,Susceptible,,,,,false,false,false]	
0	223	[2,Susceptible,,,,,false,false,false]	
0	224	[2,Susceptible,,,,,false,false,false]	
0	225	[2,Susceptible,,,,,false,false,false]	
0	226	[2,Susceptible,,,,,false,false,false]	
0	227	[2,Susceptible,,,,,false,false,false]	
0	228	[2,Susceptible,,,,,false,false,false]	
0	229	[2,Susceptible,,,,,false,false,false]	
0	230	[2,Susceptible,,,,,false,false,false]	
0	231	[2,Susceptible,,,,,false,false,false]	
0	232	[2,Susceptible,,,,,false,false,false]	
0	233	[2,Susceptible,,,,,false,false,false]	
0	234	[2,Susceptible,,,,,false,false,false]	
0	235	[2,Susceptible,,,,,false,false,false]	
0	236	[2,Susceptible,,,,,false,false,false]	
0	237	[2,Susceptible,,,,,false,false,false]	
0	238	[2,Susceptible,,,,,false,false,false]	
0	239	[2,Susceptible,,,,,false,false,false]	
0	240	[2,Infectious,240-1,2019-07-01T00:00:00.000,POINT (744041.1924784294 3739053.948641323),AtHome,true,true,false]	
0	241	[2,Susceptible,,,,,false,false,false]	
0	242	[2,Susceptible,,,,,false,false,false]	
0	243	[2,Susceptible,,,,,false,false,false]	
0	244	[2,Susceptible,,,,,false,false,false]	
0	245	[2,Susceptible,,,,,false,false,false]	
0	246	[2,Susceptible,,,,,false,false,false]	
0	247	[2,Susceptible,,,,,false,false,false]	
0	248	[2,Susceptible,,,,,false,false,false]	
0	249	[2,Susceptible,,,,,false,false,false]	
0	250	[2,Infectious,250-1,2019-07-01T00:00:00.000,POINT (744183.6117023892 3739159.50650098),AtHome,true,false,false]	
0	251	[2,Susceptible,,,,,false,false,false]	
0	252	[2,Susceptible,,,,,false,false,false]	
0	253	[2,Susceptible,,,,,false,false,false]	
0	254	[2,Susceptible,,,,,false,false,false]	
0	255	[2,Susceptible,,,,,false,false,false]	
0	256	[2,Susceptible,,,,,false,false,false]	
0	257	[2,Susceptible,,,,,false,false,false]	
0	258	[2,Susceptible,,,,,false,false,false]	
0	259	[2,Susceptible,,,,,false,false,false]	
0	260	[2,Susceptible,,,,,false,false,false]	
0	261	[2,Susceptible,,,,,false,false,false]	
0	262	[2,Susceptible,,,,,false,false,false]	
0	263	[2,Susceptible,,,,,false,false,false]	
0	264	[2,Susceptible,,,,,false,false,false]	
0	265	[2,Susceptible,,,,,false,false,false]	
0	266	[2,Susceptible,,,,,false,false,false]	
0	267	[2,Susceptible,,,,,false,false,false]	
0	268	[2,Susceptible,,,,,false,false,false]	
0	269	[2,Susceptible,,,,,false,false,false]	
0	270	[2,Susceptible,,,,,false,false,false]	
0	271	[2,Susceptible,,,,,false,false,false]	
0	272	[2,Infectious,272-1,2019-07-01T00:00:00.000,POINT (744024.2207771933 3739143.259587002),AtHome,true,true,false]	
0	273	[2,Susceptible,,,,,false,false,false]	
0	274	[2,Susceptible,,,,,false,false,false]	
0	275	[2,Susceptible,,,,,false,false,false]	
0	276	[2,Susceptible,,,,,false,false,false]	
0	277	[2,Susceptible,,,,,false,false,false]	
0	278	[2,Susceptible,,,,,false,false,false]	
0	279	[2,Susceptible,,,,,false,false,false]	
0	280	[2,Susceptible,,,,,false,false,false]	
0	281	[2,Susceptible,,,,,false,false,false]	
0	282	[2,Susceptible,,,,,false,false,false]	
0	283	[2,Susceptible,,,,,false,false,false]	
0	284	[2,Susceptible,,,,,false,false,false]	
0	285	[2,Susceptible,,,,,false,false,false]	
0	286	[2,Susceptible,,,,,false,false,false]	
0	287	[2,Susceptible,,,,,false,false,false]	
0	288	[2,Susceptible,,,,,false,false,false]	
0	289	[2,Susceptible,,,,,false,false,false]	
0	290	[2,Susceptible,,,,,false,false,false]	
0	291	[2,Susceptible,,,,,false,false,false]	
0	292	[2,Susceptible,,,,,false,false,false]	
0	293	[2,Susceptible,,,,,false,false,false]	
0	294	[2,Susceptible,,,,,false,false,false]	
0	295	[2,Susceptible,,,,,false,false,false]	
0	296	[2,Susceptible,,,,,false,false,false]	
0	297	[2,Susceptible,,,,,false,false,false]	
0	298	[2,Susceptible,,,,,false,false,false]	
0	299	[2,Susceptible,,,,,false,false,false]	
0	300	[2,Susceptible,,,,,false,false,false]	
0	301	[2,Susceptible,,,,,false,false,false]	
0	302	[2,Susceptible,,,,,false,false,false]	
0	303	[2,Susceptible,,,,,false,false,false]	
0	304	[2,Susceptible,,,,,false,false,false]	
0	305	[2,Susceptible,,,,,false,false,false]	
0	306	[2,Susceptible,,,,,false,false,false]	
0	307	[2,Susceptible,,,,,false,false,false]	
0	308	[2,Susceptible,,,,,false,false,false]	
0	309	[2,Susceptible,,,,,false,false,false]	
0	310	[2,Susceptible,,,,,false,false,false]	
0	311	[2,Susceptible,,,,,false,false,false]	
0	312	[2,Susceptible,,,,,false,false,false]	
0	313	[2,Susceptible,,,,,false,false,false]	
0	314	[2,Susceptible,,,,,false,false,false]	
0	315	[2,Susceptible,,,,,false,false,false]	
0	316	[2,Susceptible,,,,,false,false,false]	
0	317	[2,Susceptible,,,,,false,false,false]	
0	318	[2,Susceptible,,,,,false,false,false]	
0	319	[2,Susceptible,,,,,false,false,false]	
0	320	[2,Susceptible,,,,,false,false,false]	
0	321	[2,Susceptible,,,,,false,false,false]	
0	322	[2,Susceptible,,,,,false,false,false]	
0	323	[2,Susceptible,,,,,false,false,false]	
0	324	[2,Susceptible,,,,,false,false,false]	
0	325	[2,Susceptible,,,,,false,false,false]	
0	326	[2,Susceptible,,,,,false,false,false]	
0	327	[2,Susceptible,,,,,false,false,false]	
0	328	[2,Susceptible,,,,,false,false,false]	
0	329	[2,Susceptible,,,,,false,false,false]	
0	330	[2,Susceptible,,,,,false,false,false]	
0	331	[2,Susceptible,,,,,false,false,false]	
0	332	[2,Susceptible,,,,,false,false,false]	
0	333	[2,Susceptible,,,,,false,false,false]	
0	334	[2,Susceptible,,,,,false,false,false]	
0	335	[2,Susceptible,,,,,false,false,false]	
0	336	[2,Susceptible,,,,,false,false,false]	
0	337	[2,Susceptible,,,,,false,false,false]	
0	338	[2,Susceptible,,,,,false,false,false]	
0	339	[2,Susceptible,,,,,false,false,false]	
0	340	[2,Susceptible,,,,,false,false,false]	
0	341	[2,Susceptible,,,,,false,false,false]	
0	342	[2,Susceptible,,,,,false,false,false]	
0	343	[2,Susceptible,,,,,false,false,false]	
0	344	[2,Susceptible,,,,,false,false,false]	
0	345	[2,Susceptible,,,,,false,false,false]	
0	346	[2,Susceptible,,,,,false,false,false]	
0	347	[2,Susceptible,,,,,false,false,false]	
0	348	[2,Susceptible,,,,,false,false,false]	
0	349	[2,Susceptible,,,,,false,false,false]	
0	350	[2,Susceptible,,,,,false,false,false]	
0	351	[2,Susceptible,,,,,false,false,false]	
0	352	[2,Susceptible,,,,,false,false,false]	
0	353	[2,Susceptible,,,,,false,false,false]	
0	354	[2,Susceptible,,,,,false,false,false]	
0	355	[2,Susceptible,,,,,false,false,false]	
0	356	[2,Susceptible,,,,,false,false,false]	
0	357	[2,Susceptible,,,,,false,false,false]	
0	358	[2,Susceptible,,,,,false,false,false]	
0	359	[2,Susceptible,,,,,false,false,false]	
0	360	[2,Susceptible,,,,,false,false,false]	
0	361	[2,Susceptible,,,,,false,false,false]	
0	362	[2,Susceptible,,,,,false,false,false]	
0	363	[2,Susceptible,,,,,false,false,false]	
0	364	[2,Susceptible,,,,,false,false,false]	
0	365	[2,Susceptible,,,,,false,false,false]	
0	366	[2,Susceptible,,,,,false,false,false]	
0	367	[2,Susceptible,,,,,false,false,false]	
0	368	[2,Susceptible,,,,,false,false,false]	
0	369	[2,Susceptible,,,,,false,false,false]	
0	370	[2,Susceptible,,,,,false,false,false]	
0	371	[2,Susceptible,,,,,false,false,false]	
0	372	[2,Susceptible,,,,,false,false,false]	
0	373	[2,Susceptible,,,,,false,false,false]	
0	374	[2,Susceptible,,,,,false,false,false]	
0	375	[2,Susceptible,,,,,false,false,false]	
0	376	[2,Susceptible,,,,,false,false,false]	
0	377	[2,Susceptible,,,,,false,false,false]	
0	378	[2,Susceptible,,,,,false,false,false]	
0	379	[2,Susceptible,,,,,false,false,false]	
0	380	[2,Susceptible,,,,,false,false,false]	
0	381	[2,Susceptible,,,,,false,false,false]	
0	382	[2,Susceptible,,,,,false,false,false]	
0	383	[2,Susceptible,,,,,false,false,false]	
0	384	[2,Susceptible,,,,,false,false,false]	
0	385	[2,Susceptible,,,,,false,false,false]	
0	386	[2,Susceptible,,,,,false,false,false]	
0	387	[2,Susceptible,,,,,false,false,false]	
0	388	[2,Susceptible,,,,,false,false,false]	
0	389	[2,Susceptible,,,,,false,false,false]	
0	390	[2,Susceptible,,,,,false,false,false]	
0	391	[2,Susceptible,,,,,false,false,false]	
0	392	[2,Susceptible,,,,,false,false,false]	
0	393	[2,Susceptible,,,,,false,false,false]	
0	394	[2,Susceptible,,,,,false,false,false]	
0	395	[2,Susceptible,,,,,false,false,false]	
0	396	[2,Susceptible,,,,,false,false,false]	
0	397	[2,Susceptible,,,,,false,false,false]	
0	398	[2,Susceptible,,,,,false,false,false]	
0	399	[2,Susceptible,,,,,false,false,false]	
0	400	[2,Susceptible,,,,,false,false,false]	
0	401	[2,Susceptible,,,,,false,false,false]	
0	402	[2,Susceptible,,,,,false,false,false]	
0	403	[2,Susceptible,,,,,false,false,false]	
0	404	[2,Susceptible,,,,,false,false,false]	
0	405	[2,Susceptible,,,,,false,false,false]	
0	406	[2,Susceptible,,,,,false,false,false]	
0	407	[2,Susceptible,,,,,false,false,false]	
0	408	[2,Susceptible,,,,,false,false,false]	
0	409	[2,Susceptible,,,,,false,false,false]	
0	410	[2,Susceptible,,,,,false,false,false]	
0	411	[2,Susceptible,,,,,false,false,false]	
0	412	[2,Susceptible,,,,,false,false,false]	
0	413	[2,Susceptible,,,,,false,false,false]	
0	414	[2,Susceptible,,,,,false,false,false]	
0	415	[2,Susceptible,,,,,false,false,false]	
0	416	[2,Susceptible,,,,,false,false,false]	
0	417	[2,Susceptible,,,,,false,false,false]	
0	418	[2,Susceptible,,,,,false,false,false]	
0	419	[2,Susceptible,,,,,false,false,false]	
0	420	[2,Susceptible,,,,,false,false,false]	
0	421	[2,Susceptible,,,,,false,false,false]	
0	422	[2,Susceptible,,,,,false,false,false]	
0	423	[2,Susceptible,,,,,false,false,false]	
0	424	[2,Infectious,424-1,2019-07-01T00:00:00.000,POINT (744186.7449925033 3739062.5157841444),AtHome,true,false,false]	
0	425	[2,Susceptible,,,,,false,false,false]	
0	426	[2,Susceptible,,,,,false,false,false]	
0	427	[3,Susceptible,,,,,false,false,false]	
0	428	[3,Susceptible,,,,,false,false,false]	
0	429	[3,Susceptible,,,,,false,false,false]	
0	430	[3,Susceptible,,,,,false,false,false]	
0	431	[3,Susceptible,,,,,false,false,false]	
0	432	[3,Susceptible,,,,,false,false,false]	
0	433	[3,Susceptible,,,,,false,false,false]	
0	434	[3,Susceptible,,,,,false,false,false]	
0	435	[3,Susceptible,,,,,false,false,false]	
0	436	[3,Susceptible,,,,,false,false,false]	
0	437	[3,Susceptible,,,,,false,false,false]	
0	438	[3,Susceptible,,,,,false,false,false]	
0	439	[3,Susceptible,,,,,false,false,false]	
0	440	[3,Susceptible,,,,,false,false,false]	
0	441	[3,Susceptible,,,,,false,false,false]	
0	442	[3,Susceptible,,,,,false,false,false]	
0	443	[3,Infectious,443-1,2019-07-01T00:00:00.000,POINT (742315.0255167346 3738960.908852919),AtHome,false,false,false]	
0	444	[3,Susceptible,,,,,false,false,false]	
0	445	[3,Susceptible,,,,,false,false,false]	
0	446	[3,Susceptible,,,,,false,false,false]	
0	447	[3,Susceptible,,,,,false,false,false]	
0	448	[3,Susceptible,,,,,false,false,false]	
0	449	[3,Susceptible,,,,,false,false,false]	
0	450	[3,Susceptible,,,,,false,false,false]	
0	451	[3,Susceptible,,,,,false,false,false]	
0	452	[3,Susceptible,,,,,false,false,false]	
0	453	[3,Susceptible,,,,,false,false,false]	
0	454	[3,Susceptible,,,,,false,false,false]	
0	455	[3,Susceptible,,,,,false,false,false]	
0	456	[3,Susceptible,,,,,false,false,false]	
0	457	[3,Susceptible,,,,,false,false,false]	
0	458	[3,Susceptible,,,,,false,false,false]	
0	459	[3,Susceptible,,,,,false,false,false]	
0	460	[3,Susceptible,,,,,false,false,false]	
0	461	[3,Susceptible,,,,,false,false,false]	
0	462	[3,Susceptible,,,,,false,false,false]	
0	463	[3,Susceptible,,,,,false,false,false]	
0	464	[3,Susceptible,,,,,false,false,false]	
0	465	[3,Susceptible,,,,,false,false,false]	
0	466	[3,Susceptible,,,,,false,false,false]	
0	467	[3,Susceptible,,,,,false,false,false]	
0	468	[3,Susceptible,,,,,false,false,false]	
0	469	[3,Susceptible,,,,,false,false,false]	
0	470	[3,Susceptible,,,,,false,false,false]	
0	471	[3,Susceptible,,,,,false,false,false]	
0	472	[3,Susceptible,,,,,false,false,false]	
0	473	[3,Susceptible,,,,,false,false,false]	
0	474	[3,Susceptible,,,,,false,false,false]	
0	475	[3,Susceptible,,,,,false,false,false]	
0	476	[3,Susceptible,,,,,false,false,false]	
0	477	[3,Susceptible,,,,,false,false,false]	
0	478	[3,Susceptible,,,,,false,false,false]	
0	479	[3,Susceptible,,,,,false,false,false]	
0	480	[3,Susceptible,,,,,false,false,false]	
0	481	[3,Susceptible,,,,,false,false,false]	
0	482	[3,Susceptible,,,,,false,false,false]	
0	483	[3,Susceptible,,,,,false,false,false]	
0	484	[3,Susceptible,,,,,false,false,false]	
0	485	[3,Susceptible,,,,,false,false,false]	
0	486	[3,Susceptible,,,,,false,false,false]	
0	487	[3,Susceptible,,,,,false,false,false]	
0	488	[3,Susceptible,,,,,false,false,false]	
0	489	[3,Susceptible,,,,,false,false,false]	
0	490	[3,Susceptible,,,,,false,false,false]	
0	491	[3,Susceptible,,,,,false,false,false]	
0	492	[3,Susceptible,,,,,false,false,false]	
0	493	[3,Susceptible,,,,,false,false,false]	
0	494	[3,Susceptible,,,,,false,false,false]	
0	495	[3,Susceptible,,,,,false,false,false]	
0	496	[3,Susceptible,,,,,false,false,false]	
0	497	[3,Susceptible,,,,,false,false,false]	
0	498	[3,Susceptible,,,,,false,false,false]	
0	499	[3,Susceptible,,,,,false,false,false]	
0	500	[3,Susceptible,,,,,false,false,false]	
0	501	[3,Susceptible,,,,,false,false,false]	
0	502	[3,Susceptible,,,,,false,false,false]	
0	503	[3,Susceptible,,,,,false,false,false]	
0	504	[3,Susceptible,,,,,false,false,false]	
0	505	[3,Susceptible,,,,,false,false,false]	
0	506	[3,Susceptible,,,,,false,false,false]	
0	507	[3,Susceptible,,,,,false,false,false]	
0	508	[3,Susceptible,,,,,false,false,false]	
0	509	[3,Susceptible,,,,,false,false,false]	
0	510	[3,Susceptible,,,,,false,false,false]	
0	511	[3,Susceptible,,,,,false,false,false]	
0	512	[3,Susceptible,,,,,false,false,false]	
0	513	[3,Susceptible,,,,,false,false,false]	
0	514	[3,Susceptible,,,,,false,false,false]	
0	515	[3,Susceptible,,,,,false,false,false]	
0	516	[3,Susceptible,,,,,false,false,false]	
0	517	[3,Susceptible,,,,,false,false,false]	
0	518	[3,Susceptible,,,,,false,false,false]	
0	519	[3,Susceptible,,,,,false,false,false]	
0	520	[3,Susceptible,,,,,false,false,false]	
0	521	[3,Susceptible,,,,,false,false,false]	
0	522	[3,Susceptible,,,,,false,false,false]	
0	523	[3,Susceptible,,,,,false,false,false]	
0	524	[3,Infectious,524-1,2019-07-01T00:00:00.000,POINT (743032.8781997648 3739049.3591516293),AtHome,true,false,false]	
0	525	[3,Susceptible,,,,,false,false,false]	
0	526	[3,Susceptible,,,,,false,false,false]	
0	527	[3,Susceptible,,,,,false,false,false]	
0	528	[3,Susceptible,,,,,false,false,false]	
0	529	[3,Susceptible,,,,,false,false,false]	
0	530	[3,Susceptible,,,,,false,false,false]	
0	531	[3,Susceptible,,,,,false,false,false]	
0	532	[3,Susceptible,,,,,false,false,false]	
0	533	[3,Susceptible,,,,,false,false,false]	
0	534	[3,Susceptible,,,,,false,false,false]	
0	535	[3,Susceptible,,,,,false,false,false]	
0	536	[3,Susceptible,,,,,false,false,false]	
0	537	[3,Susceptible,,,,,false,false,false]	
0	538	[3,Susceptible,,,,,false,false,false]	
0	539	[3,Susceptible,,,,,false,false,false]	
0	540	[3,Susceptible,,,,,false,false,false]	
